comment,label,df
කැලේ යන කොල්ලොන්ට සිවුරු දාල ....පාලි භාෂාව හරියට උගන්වන්නෙ නැතුව පලි වචන වලට විකුර්ති සිංහල අරුත් දීල ඒව කවි සිංදු වගේ ගායනා කරවල......අසරණ අහිංසක ජනතාවගෙ හිතතුල ආශාව ඇති කරනව බුදු දහම තවත් විනාශ මුඛයට යවන තම්බියො .....දහම විකුනගෙන කන වසලයො....අපේ උනුත් මේවට සාදු කියනවනෙ..,1,D
බුදුපියාණන් මේ ගථා ඵාට කියලදුනේ කියව කියව ඉන්න නෙමෙයි. පිලිපදින්න. කියව කියව සජ්ජායනය කර කර හිටිය කියල නිබ්බාන ගමී වෙන්න නෑ..,1,D
ආතල් දන්නැති පක්කු මේකට රිංගුවම මේක වෙනවා,1,D
ලංකාවේ ඉන්නේ බුදු බණට හීලෑ උනු යක්කු නෙමෙයි..වැදි බනට හීලෑ උනු පක්කු.. පැනියාගෙන් උපුටා ගැනීමකි...,1,D
ටෞකණ්ඩ මේ ඇත්තටම උඹද? වරත්තු ෆේක් පක්කු හැම තැනම. ඒකයි ඇහුවේ,1,D
මම මේකට උත්තර දෙන එකත් මැද්දෙන් පැන්නා වගේ වැඩක් තමයි. ඒ උනාට කියන්න හිතුනා ඇත්තම ඇත්ත කතාව.සමහර පක්කු අපි මොනවා හරි අපිට අදාළ දෙයක්ගැන ලස්සන කතාවක් යනකොට මැද්දෙන් පැනලා අබලින් වෙන්නයනවා.එහෙම නැත්නම් අපි ගොතන කතාවට හාත්පසින්ම වෙනස් කුණුහරුපයක් ගැන රට පුරා රාවේ යවනවා.ඇයි බං එහෙම?,1,D
"මිනිස්සු ආතල් එකේ ඉන්නවට මං පට්ට කැමතියි. . හැබැයි මං දන්න කියන උන් කොහෙවත් ඉන්න ගොං වේස පක්කු එක්ක සෙට් වෙලා මගෙන් ආතල් ගන්නවට මං කැමති නෑ. . . මං දෙන ආතල් වෙනයි, මගෙන් ආතල් ගන්න එක වෙනයි !",1,D
ඇමති පකෙක් එන්න හයිවේ එන්‍ට්‍රන්ස් එකේ ලේන් එකක් ම වහලා. ගොන් පක්කු,1,D
සීරියස් දෙයක් කිව්වම ජෝක් ගන්න ජෝක් එකක් කිව්වම සීරියස් ගන්න මන්ද මානසික පක්කු මාව අන්ෆොලෝ කරාට කමක් නෑ.එක්කෝ බ්ලොක් කරලම දාපිය.,1,D
අනික් උන්ගේ ෆෝන් වලට එබෙන පක්කු !,1,D
මානසික අවුල් හමුවේ ජීවීතය පැරදුන උන් ගැන ටෝක් දෙන්නට ගොන් පක්කු බොහෝය. නමුත් එවන් අවුල් හමුවේ ජීවිතය දිනූ මිනිසුන් ගැන කතා කරන්නට එකෙක් නැත,1,D
නැට්ටට හරියට කිරි එරෙන්නෙවත් නැති සමහර පොඩි පක්කු ඇත්තටම හෙන පව්. දෙමව්පියො ෆෝන් එකක් අරං දුන්නම උන් හිතන්නේ උන් තමයි නියම අයියලා කියලා,1,D
ඉන්දියාවේ පක්කු අපිට ඇම්බියුලන්ස් දෙනවා. උන්ගේ රටේ මිනිස්සු ඇම්බියුලන්ස් නැතිව මිනී කරේ තියං යනවා.,1,D
ආවා නම් වැඩේ කරං පලයංකෝ එක එක රෙද්දවල් හොයන්නේ නැතිව.. මේ ඉන්දියන් පක්කු....,1,D
චන්ද්‍රග්‍රහණයක් වෙලා අන්න බන්ඩාරනායක නෝනට ටෞකන වලව් පක්කු,1,D
කරන්ට් එක ආවා හුත්තෝ .. දැන් ඉතින් කොන් වීමෙන් තොරයි පෘතුගීසි පක්කු පැරදෙන හැටි බලන්න පුලුවන්,1,D
තොපිලට ආතල් ගන්න ඕන උනාම මගේ පොඩි කාලේ එකක් හරි කමක් නෑ නේද..නද්දකින් පක්කු ටික..,1,D
*යියෙන් හිතන පක්කු සෙට් එකක් ටුවිටරේටත් බැහැලා...අක්කලා නංගලා මොලෙන් හිතලා පරිස්සම් වෙන්න,1,D
අපි තමයි දන්න දෙයක් පුළුවන් තරම් හොඳට කියල දෙන්නෙ. වෙන උන් එහෙම නෑ කැරි කුහක පක්කු!,1,D
ඕකුන්ට වෙනම කොඩියකුත් දීල. ඊටත් පස්සෙ වෙනම ආන්ඩුවකුත් දීල මිසක් අපේ එවුන් පස්ස බලන්නෙ නෑ. කැරි පක්කු. දැන් එකා එකා වරෙන් සංහිඳියාවයි පොශ් ටෝකුයි උස්සගෙන.,1,D
"උතුරු පලාත් අධ්‍යාපන ඇ-මැටි තුමා ජාතික කොඩිය ඔසවන්න බෑ කියලා, ඒක ප්‍රින්සිපල් ලව්වා කරවලා.... මේවා කියන එක සංහිදියාවට බාදාවක් වෙයිද දන්නෙ නෑ",1,D
"වෙලකට බැහැලා එල්ලේ අතක්වත් ගහපු නැති, ක්‍රීඩාවක ස්වභාවය අදුරන්නැති ගොන් පක්කු.",1,D
ෆේස්බුක් පක්කු ඔක්කොම මේකෙ රින්ගලා මේකත් එපාවෙලා තියෙන්නේ,1,D
ගාල්ලේ ඉන්නෙ ලොන්තපෝල් ගොන් පක්කු!!!,1,D
කුසල් ගහන හැටි බලන්න පක්කු 200ක් වත් ගහන්න ඕන..,1,D
පක්කු හොදට පුකවල් නම් අතුල්ල ගන්නවනේ...,1,D
සාදු සාදු සාදු මාගෙ බුදු පියානන් වහන්සේ දෙසනා කල එ නිර්මල් බුදු දහම සැමදා ලොව පවතී වා සාදු සාදු සාදු,0,D
ගාථා ...දර්මය....පන්සල ...බුදු රුව... පිරිත්.. බුදුන්ගෙ අගිලි..අස්...කන...හරියට කාන්තාවන්ගේ වගෙ.. .සමෙ පාට.. විහාර කලාව ....විනාශ කරන උන්ට සාප වෙවා...මෙවාට උදව් කරන අයට ලෙ පිලිකා හෙදිලා මුලු පවුලම වෙනසෙවා .....මරන මොහොතේ පවා විදවලා කුනු වෙවා...පනුවොගසත්වා...පන්සල මාලිගා වගේ.කිසිම කලාවක් නෙත..මානසික ලෙඩ්ඩුන් මෙවා අගයනවා.. සින්ගප්පුරුවෙ...ජර්මන් ..අමෙරිකා වල වත් මෙ විකාර මාලිගා නෙති ..අල්පෙක්ශ ජිවිත වෙනුවට ...පිස්සු මාලිගා ....ලෙජ්ජය් ...දුප්පත් පන්සල් ...ඉස්කොල වලට උදව් කරන්න පුලුවන් මෙ සල්ලි වලින් .. නුගතහෙ ලක්ෂණ .,1,D
